,Activation,Channels,Loss,Mae,Mse
27,relu,[ 2 16 20 21],0.23294387757778168,0.23294387757778168,0.4303051829338074
28,relu,[23  3 11 16],86.75967407226562,86.75967407226562,8.186297416687012
29,relu,[15  3  5 11],4.7709431648254395,4.7709431648254395,1.894534945487976
30,relu,[ 0  1 13 17 11 20  8 23],0.5382733941078186,0.5382733941078186,0.6029346585273743
31,relu,[10 18  3  6  7 11 16  0],539.2474365234375,539.2474365234375,19.39278221130371
32,relu,[ 8 23  9  6 13 12  2 21],0.00765015697106719,0.00765015697106719,0.07316320389509201
33,relu,[15 19  0  2 11  7  6 16],539.1740112304688,539.1740112304688,19.39133071899414
34,relu,[16  8 12 11  7 23  1  3],0.6914463043212891,0.6914463043212891,0.7322008609771729
35,relu,[23  2 19 22 13 10  8 17],0.030607903376221657,0.030607903376221657,0.14882883429527283
36,relu,[ 2 22  8 20 15  9 16  4],0.07380618900060654,0.07380618900060654,0.2301650047302246
37,relu,[16 10  1 13 22  4 17 15],0.19259566068649292,0.19259566068649292,0.37664276361465454
38,relu,[ 3 16 10 19 21  8 15  6],0.018146425485610962,0.018146425485610962,0.10862795263528824
39,relu,[21 20 12  6 15  0 17  8],0.08879832923412323,0.08879832923412323,0.263265460729599
40,relu,[11 10  5  4 12  2 18 21],0.020859582349658012,0.020859582349658012,0.08601167798042297
41,relu,[ 4  0 10  5  1 22 23 17],5.254811763763428,5.254811763763428,1.9894144535064697
42,relu,[10  0 22 13  5  2 23  8],5.526212692260742,5.526212692260742,2.068195343017578
43,relu,[ 1  9 14  6 16 17  7  2],0.05475407838821411,0.05475407838821411,0.19917286932468414
44,relu,[10 15  4  2 13  8 12  6],0.10058831423521042,0.10058831423521042,0.2712145447731018
45,relu,[19 13  2  1  0 10  7 14],539.2001342773438,539.2001342773438,19.391921997070312
46,relu,[ 8  4  9  5  1 13 15 10],0.4577716588973999,0.4577716588973999,0.4171706438064575
47,relu,[ 3  8  9 20 17  2 15 14],0.05007079616189003,0.05007079616189003,0.1880090832710266
48,relu,[22 23 13 21 14 16  7  8],0.061186809092760086,0.061186809092760086,0.14609631896018982
49,relu,[14  5 20  4 21  6 13  0],0.05153520405292511,0.05153520405292511,0.19269533455371857
50,relu,[15  7 19  9  1 16 21 12],0.9873259663581848,0.9873259663581848,0.8483850955963135
51,relu,[13  5  3  2 21 14  0 16],0.006785273551940918,0.006785273551940918,0.06811745464801788
52,relu,[15 21  2  0  8  1  6 16],9.625015258789062,9.625015258789062,2.6939635276794434
53,relu,[11 10 17 15 14  0  2 12],134.87631225585938,134.87631225585938,10.23790168762207
54,relu,[ 0 16 11 14  1 12 17  8],539.2490234375,539.2490234375,19.393028259277344
55,relu,[ 5 18 17 13  0 21 19 12],0.2573738992214203,0.2573738992214203,0.44966116547584534
56,relu,[ 7 21 19 11  1  0  5 13],0.05858296528458595,0.05858296528458595,0.2059715986251831
57,relu,[21 13 20 19 14 22  5  4],0.23294387757778168,0.23294387757778168,0.4303051829338074
58,relu,[13 20 16 18  0 12  2  8],86.75967407226562,86.75967407226562,8.186297416687012
59,relu,[ 1  0 20 15  2 22  6 18],4.7709431648254395,4.7709431648254395,1.894534945487976
60,relu,[16 23  4  7  6 10 22  0 13  1 19  9 20 14  2  8],0.5382733941078186,0.5382733941078186,0.6029346585273743
61,relu,[16 21  6 17 20  0  2  5 13 23  8  3  1 18  9  4],539.2474365234375,539.2474365234375,19.39278221130371
62,relu,[10 23 16  3  0  2 17  9 14  5 20 21 11  7  6 13],0.00765015697106719,0.00765015697106719,0.07316320389509201
63,relu,[12  6  0  3  4  7 19  9 16  1 10  2 18 23 11 20],539.1740112304688,539.1740112304688,19.39133071899414
64,relu,[22 14  9 12 16 18  1 20 15 21  7  0  8  6  5 17],0.6914463043212891,0.6914463043212891,0.7322008609771729
65,relu,[14 17  3  9  1 15 21 16 23 10 11 20  0 12 19 18],0.030607903376221657,0.030607903376221657,0.14882883429527283
66,relu,[ 7 10 13 21 14  5 23 22  9  2  0 15 12 18  4 11],0.07380618900060654,0.07380618900060654,0.2301650047302246
67,relu,[ 1 22  2 21 12  4 20  0 13 11  5  7 15  6 10  3],0.19259566068649292,0.19259566068649292,0.37664276361465454
68,relu,[ 2 15  8 17  7 14 12 18 20 19  1  3 11 23  0  9],0.018146425485610962,0.018146425485610962,0.10862795263528824
69,relu,[22 20  4 21 10 19  6 13 17 23 15 12  5  3  1  7],0.08879832923412323,0.08879832923412323,0.263265460729599
70,relu,[ 5 18  8  1 15 17 13 19 12 21  9  0 20 10  3 16],0.020859582349658012,0.020859582349658012,0.08601167798042297
