,Activation,Channels,Loss,Mae,Mse
139,relu,"[1, 3, 4, 5, 6, 7, 16, 17, 19]",139.8234405517578,4.349308013916016,139.8234405517578
140,relu,"[3, 9, 10, 14, 16, 17, 18, 20, 22]",122.07331848144531,3.2230780124664307,122.07331848144531
141,relu,"[0, 1, 2, 9, 13, 15, 18, 20, 22]",87.36101531982422,3.191023349761963,87.36101531982422
142,relu,"[1, 2, 8, 10, 16, 17, 18, 19, 20]",123.08020782470703,4.129547119140625,123.08020782470703
143,relu,"[1, 6, 7, 11, 13, 17, 18, 22, 23]",102.97802734375,2.601705312728882,102.97802734375
144,relu,"[2, 3, 5, 7, 12, 13, 20, 21, 22]",105.0078125,2.3841466903686523,105.0078125
145,relu,"[0, 3, 4, 5, 6, 7, 13, 15, 23]",124.03777313232422,3.1671321392059326,124.03777313232422
146,relu,"[0, 4, 5, 9, 11, 16, 17, 20, 23]",160.87403869628906,4.287992000579834,160.87403869628906
147,relu,"[1, 2, 3, 4, 9, 13, 17, 18, 22]",104.30863189697266,3.2143821716308594,104.30863952636719
148,relu,"[1, 5, 7, 9, 14, 15, 17, 20, 22]",122.89937591552734,5.0198845863342285,122.89937591552734
149,relu,"[0, 1, 3, 7, 8, 17, 20, 21, 22]",118.5008316040039,4.041430473327637,118.5008316040039
150,relu,"[4, 6, 7, 8, 9, 13, 14, 15, 16, 21, 22, 23]",117.44178009033203,4.314413547515869,117.44178009033203
151,relu,"[0, 4, 7, 8, 9, 10, 11, 12, 14, 16, 17, 19]",110.84536743164062,2.4691407680511475,110.84536743164062
152,relu,"[0, 1, 4, 6, 9, 12, 14, 17, 18, 20, 22, 23]",108.39019775390625,4.043525695800781,108.39019775390625
153,relu,"[0, 2, 3, 4, 5, 10, 11, 14, 15, 16, 19, 22]",146.44412231445312,2.95125150680542,146.4441375732422
154,relu,"[0, 1, 2, 7, 9, 10, 11, 12, 13, 15, 18, 21]",98.9855728149414,1.9531958103179932,98.9855728149414
155,relu,"[0, 1, 7, 9, 11, 12, 13, 15, 16, 18, 20, 23]",105.18226623535156,2.7115416526794434,105.18226623535156
156,relu,"[1, 3, 7, 9, 10, 11, 12, 16, 17, 19, 20, 21]",108.0338134765625,2.81394362449646,108.0338134765625
157,relu,"[1, 2, 4, 6, 7, 10, 11, 13, 18, 19, 21, 23]",110.67817687988281,3.6343884468078613,110.67819213867188
158,relu,"[0, 2, 3, 4, 5, 7, 12, 13, 14, 15, 22, 23]",113.72882843017578,4.0823540687561035,113.72882843017578
159,relu,"[1, 3, 6, 10, 12, 13, 14, 16, 18, 21, 22, 23]",109.75786590576172,3.3213069438934326,109.75786590576172
160,relu,"[0, 1, 3, 4, 5, 7, 9, 10, 12, 15, 20, 21]",183.5900421142578,3.9779109954833984,183.5900421142578
161,relu,"[0, 2, 4, 5, 6, 8, 11, 13, 14, 15, 18, 22]",105.05841064453125,1.661126732826233,105.05841064453125
162,relu,"[1, 2, 5, 7, 9, 11, 12, 14, 18, 21, 22, 23]",105.00631713867188,2.371987819671631,105.00631713867188
163,relu,"[0, 2, 8, 11, 12, 13, 15, 16, 18, 19, 21, 22]",114.40044403076172,3.5648982524871826,114.40044403076172
164,relu,"[0, 3, 5, 6, 9, 12, 14, 15, 18, 19, 20, 23]",94.19739532470703,2.4637069702148438,94.19739532470703
165,relu,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 17, 21, 22]",165.81639099121094,3.7421679496765137,165.81637573242188
166,relu,"[0, 1, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16]",220.56732177734375,3.597200632095337,220.56732177734375
167,relu,"[0, 1, 3, 5, 9, 14, 15, 16, 18, 19, 21, 22]",106.72871398925781,2.4171745777130127,106.72871398925781
168,relu,"[0, 3, 4, 8, 13, 15, 17, 18, 19, 21, 22, 23]",108.13288879394531,2.530256748199463,108.13288879394531
169,relu,"[0, 1, 2, 4, 5, 7, 8, 13, 16, 19, 21, 23]",145.5761260986328,4.226657867431641,145.5761260986328
170,relu,"[0, 1, 2, 4, 6, 7, 9, 10, 14, 18, 19, 22]",121.2064437866211,2.918184995651245,121.2064437866211
171,relu,"[0, 1, 4, 6, 8, 15, 16, 19, 20, 21, 22, 23]",120.3140869140625,3.5993990898132324,120.3140869140625
172,relu,"[1, 2, 3, 9, 10, 11, 12, 13, 16, 17, 20, 21]",269.5065612792969,5.492666244506836,269.50653076171875
173,relu,"[2, 5, 7, 11, 12, 15, 17, 18, 19, 20, 22, 23]",108.18502807617188,3.0534260272979736,108.18502807617188
174,relu,"[0, 1, 4, 6, 8, 9, 13, 14, 17, 18, 19, 21]",104.12870788574219,2.8977317810058594,104.12870788574219
175,relu,"[1, 2, 3, 5, 7, 9, 10, 11, 14, 18, 19, 23]",111.75434875488281,2.6710751056671143,111.75434875488281
176,relu,"[1, 2, 3, 5, 6, 7, 8, 12, 15, 17, 20, 22]",211.78794860839844,3.7919082641601562,211.78794860839844
177,relu,"[1, 3, 4, 5, 9, 10, 13, 14, 16, 19, 21, 23]",121.2980728149414,3.264090061187744,121.2980728149414
178,relu,"[3, 4, 6, 8, 11, 12, 13, 14, 15, 16, 17, 23]",115.27713775634766,2.7100422382354736,115.27713775634766
179,relu,"[1, 3, 4, 6, 7, 8, 9, 11, 15, 17, 20, 23]",274.70330810546875,5.363828182220459,274.70330810546875
180,relu,"[0, 1, 6, 8, 9, 11, 12, 13, 14, 15, 20, 21]",98.59774780273438,3.7291259765625,98.59774780273438
181,relu,"[4, 6, 7, 8, 9, 11, 15, 16, 17, 18, 22, 23]",134.92222595214844,3.5530049800872803,134.92222595214844
182,relu,"[0, 3, 5, 6, 7, 8, 9, 10, 12, 19, 21, 22]",110.28917694091797,3.2303109169006348,110.28917694091797
183,relu,"[4, 5, 7, 8, 9, 12, 14, 16, 18, 19, 21, 22]",85.03380584716797,2.6726038455963135,85.03380584716797
184,relu,"[0, 1, 4, 5, 6, 8, 9, 11, 12, 13, 14, 22]",106.90472412109375,2.4393150806427,106.90473937988281
185,relu,"[0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 15, 21]",188.8036651611328,4.480279922485352,188.8036651611328
186,relu,"[1, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20]",136.7575225830078,2.782752513885498,136.7575225830078
187,relu,"[1, 5, 6, 8, 9, 10, 13, 15, 16, 18, 21, 22]",116.35910034179688,2.6003775596618652,116.35910034179688
188,relu,"[0, 2, 3, 4, 5, 6, 8, 9, 13, 14, 19, 23]",112.20955657958984,2.9841349124908447,112.20955657958984
189,relu,"[1, 2, 4, 6, 11, 12, 13, 14, 15, 16, 20, 21]",132.1483154296875,3.7311995029449463,132.1483154296875
190,relu,"[0, 1, 4, 6, 8, 10, 11, 12, 13, 17, 18, 23]",103.21429443359375,2.941554069519043,103.21429443359375
191,relu,"[1, 2, 3, 6, 7, 12, 14, 18, 19, 20, 21, 22]",66.6646728515625,3.1495144367218018,66.66468048095703
192,relu,"[2, 3, 7, 8, 9, 10, 11, 14, 15, 18, 20, 22]",109.47099304199219,2.827089548110962,109.47099304199219
